ma SV,diem,tin tich luy,loai tot nghiep
3118410004,2.53,121,Chua xac dinh
3118410011,3.01,137,Mon Thay The
3118410013,2.31,125,Mon Thay The
3118410018,2.89,140,Khoa luan
3118410019,2.60,122,Mon Thay The
3118410020,3.21,122,Mon Thay The
3118410021,2.80,131,Mon Thay The
3118410022,2.62,130,Mon Thay The
3118410024,2.89,122,Mon Thay The
3118410027,2.70,125,Mon Thay The
3118410028,2.09,119,Mon Thay The
3118410029,1.93,120,Mon Thay The
3118410030,2.56,131,Mon Thay The
3118410032,2.44,131,Mon Thay The
3118410033,2.70,140,Mon Thay The
3118410034,2.13,122,Mon Thay The
3118410035,2.82,140,Mon Thay The
3118410037,2.33,134,Mon Thay The
3118410038,3.18,128,Mon Thay The
3118410039,2.41,127,Mon Thay The
3118410040,2.69,125,Mon Thay The
3118410041,2.84,122,Mon Thay The
3118410043,2.87,125,Mon Thay The
3118410044,2.89,134,Mon Thay The
3118410046,2.79,128,Mon Thay The
3118410047,2.38,128,Mon Thay The
3118410051,2.70,125,Mon Thay The
3118410054,3.08,131,Mon Thay The
3118410055,2.73,131,Mon Thay The
3118410056,2.74,122,Mon Thay The
3118410057,2.41,128,Mon Thay The
3118410059,2.25,114,Mon Thay The
3118410061,2.94,125,Mon Thay The
3118410062,1.95,115,Mon Thay The
3118410064,2.14,117,Mon Thay The
3118410067,2.40,119,Chua xac dinh
3118410068,2.77,137,Mon Thay The
3118410069,2.14,128,Mon Thay The
3118410071,2.64,131,Mon Thay The
3118410073,3.34,135,Chua xac dinh
3118410075,2.77,134,Khoa luan
3118410076,2.29,97,Mon Thay The
3118410078,2.45,106,Mon Thay The
3118410079,2.66,131,Mon Thay The
3118410080,2.69,134,Mon Thay The
3118410081,2.52,97,Chua xac dinh
3118410083,2.40,115,Mon Thay The
3118410085,2.30,113,Mon Thay The
3118410087,1.70,108,Mon Thay The
3118410088,2.37,127,Mon Thay The
3118410089,2.02,106,Mon Thay The
3118410090,2.02,103,Mon Thay The
3118410093,3.10,138,Mon Thay The
3118410094,2.11,122,Mon Thay The
3118410095,3.27,131,Mon Thay The
3118410096,3.20,128,Chua xac dinh
3118410098,2.21,90,Mon Thay The
3118410100,3.32,122,Chua xac dinh
3118410102,2.44,125,Mon Thay The
3118410103,2.50,125,Mon Thay The
3118410104,2.27,125,Mon Thay The
3118410106,2.70,128,Mon Thay The
3118410109,3.33,134,Mon Thay The
3118410110,2.38,125,Mon Thay The
3118410111,3.02,118,Chua xac dinh
3118410113,2.94,134,Mon Thay The
3118410115,2.45,125,Mon Thay The
3118410117,2.90,131,Mon Thay The
3118410120,2.19,107,Mon Thay The
3118410121,1.97,96,Chua xac dinh
3118410123,2.95,129,Mon Thay The
3118410124,2.13,91,Mon Thay The
3118410125,2.23,87,Chua xac dinh
3118410126,1.99,105,Mon Thay The
3118410127,2.82,115,Mon Thay The
3118410128,2.45,125,Mon Thay The
3118410129,2.86,134,Khoa luan
3118410130,2.23,112,Mon Thay The
3118410131,2.65,111,Mon Thay The
3118410132,2.04,80,Chua xac dinh
3118410133,2.22,118,Mon Thay The
3118410134,2.72,134,Khoa luan
3118410135,2.72,140,Mon Thay The
3118410136,1.93,119,Mon Thay The
3118410138,3.47,131,Mon Thay The
3118410139,2.42,119,Mon Thay The
3118410141,2.82,140,Mon Thay The
3118410142,2.08,131,Mon Thay The
3118410143,2.75,124,Mon Thay The
3118410144,2.25,119,Mon Thay The
3118410145,2.93,134,Khoa luan
3118410146,3.25,125,Chua xac dinh
3118410148,2.61,119,Mon Thay The
3118410149,2.43,128,Mon Thay The
3118410151,2.35,109,Mon Thay The
3118410152,2.70,128,Mon Thay The
3118410154,2.33,113,Mon Thay The
3118410155,2.46,140,Mon Thay The
3118410159,2.17,112,Mon Thay The
3118410161,2.28,130,Mon Thay The
3118410162,2.72,134,Khoa luan
3118410163,2.81,131,Mon Thay The
3118410164,2.73,131,Mon Thay The
3118410167,2.85,131,Mon Thay The
3118410168,1.96,115,Mon Thay The
3118410169,3.11,134,Mon Thay The
3118410171,2.91,131,Mon Thay The
3118410173,2.25,134,Mon Thay The
3118410174,3.19,134,Mon Thay The
3118410175,3.15,131,Mon Thay The
3118410176,2.94,128,Khoa luan
3118410177,2.79,131,Mon Thay The
3118410179,2.70,128,Mon Thay The
3118410180,2.35,118,Mon Thay The
3118410182,2.06,104,Mon Thay The
3118410185,2.55,108,Mon Thay The
3118410186,2.39,123,Mon Thay The
3118410188,2.87,128,Mon Thay The
3118410189,2.31,134,Mon Thay The
3118410190,3.17,137,Mon Thay The
3118410191,2.06,125,Mon Thay The
3118410192,2.10,113,Mon Thay The
3118410193,3.51,125,Khoa luan
3118410195,2.69,134,Mon Thay The
3118410197,2.33,119,Mon Thay The
3118410198,2.98,125,Chua xac dinh
3118410200,2.48,130,Khoa luan
3118410201,2.27,113,Mon Thay The
3118410202,3.00,126,Chua xac dinh
3118410203,2.60,102,Mon Thay The
3118410206,3.15,134,Mon Thay The
3118410208,2.77,134,Mon Thay The
3118410211,2.51,134,Mon Thay The
3118410212,2.06,128,Mon Thay The
3118410213,2.37,118,Mon Thay The
3118410216,2.13,103,Mon Thay The
3118410217,2.37,125,Mon Thay The
3118410219,2.39,122,Mon Thay The
3118410220,2.05,112,Mon Thay The
3118410221,2.26,117,Mon Thay The
3118410222,2.47,134,Mon Thay The
3118410225,2.31,123,Mon Thay The
3118410226,2.88,137,Mon Thay The
3118410227,2.98,134,Mon Thay The
3118410229,2.46,118,Mon Thay The
3118410232,2.60,131,Mon Thay The
3118410233,2.16,122,Mon Thay The
3118410234,2.45,131,Mon Thay The
3118410235,2.77,128,Mon Thay The
3118410237,2.08,131,Khoa luan
3118410238,2.46,91,Mon Thay The
3118410240,1.84,121,Mon Thay The
3118410242,2.22,131,Mon Thay The
3118410245,2.46,122,Mon Thay The
3118410246,2.23,80,Chua xac dinh
3118410247,2.37,126,Mon Thay The
3118410248,2.86,137,Chua xac dinh
3118410256,3.09,131,Mon Thay The
3118410260,2.40,125,Mon Thay The
3118410261,2.66,125,Mon Thay The
3118410262,2.69,140,Khoa luan
3118410263,2.25,118,Mon Thay The
3118410264,2.14,116,Mon Thay The
3118410265,2.85,131,Mon Thay The
3118410269,2.54,134,Mon Thay The
3118410270,2.27,90,Mon Thay The
3118410271,2.01,116,Mon Thay The
3118410275,3.11,131,Mon Thay The
3118410276,2.79,134,Mon Thay The
3118410278,2.76,113,Mon Thay The
3118410279,1.98,82,Mon Thay The
3118410280,2.65,125,Chua xac dinh
3118410281,3.14,140,Mon Thay The
3118410284,2.17,109,Mon Thay The
3118410285,2.95,131,Mon Thay The
3118410286,2.67,131,Mon Thay The
3118410288,2.56,132,Mon Thay The
3118410289,2.81,124,Mon Thay The
3118410291,1.86,87,Mon Thay The
3118410292,2.77,134,Mon Thay The
3118410293,3.34,131,Khoa luan
3118410295,3.34,131,Khoa luan
3118410296,1.87,127,Mon Thay The
3118410297,2.16,93,Chua xac dinh
3118410299,2.66,121,Mon Thay The
3118410300,2.67,118,Chua xac dinh
3118410302,2.28,115,Mon Thay The
3118410304,2.81,128,Mon Thay The
3118410305,2.84,134,Khoa luan
3118410308,2.43,134,Mon Thay The
3118410310,2.10,112,Mon Thay The
3118410312,3.10,140,Khoa luan
3118410313,3.07,137,Mon Thay The
3118410316,2.70,131,Mon Thay The
3118410317,2.62,119,Mon Thay The
3118410318,2.86,137,Mon Thay The
3118410319,2.55,137,Mon Thay The
3118410320,2.91,131,Mon Thay The
3118410322,2.46,134,Mon Thay The
3118410323,2.87,140,Khoa luan
3118410325,2.18,134,Mon Thay The
3118410328,2.66,131,Khoa luan
3118410330,2.37,125,Mon Thay The
3118410332,2.49,134,Mon Thay The
3118410335,2.52,137,Mon Thay The
3118410336,3.32,134,Mon Thay The
3118410337,1.86,85,Chua xac dinh
3118410338,3.02,131,Mon Thay The
3118410339,2.92,128,Mon Thay The
3118410341,2.90,125,Mon Thay The
3118410342,3.29,134,Mon Thay The
3118410346,1.78,116,Mon Thay The
3118410347,2.24,125,Mon Thay The
3118410348,3.02,122,Mon Thay The
3118410351,2.83,122,Chua xac dinh
3118410352,2.04,97,Chua xac dinh
3118410353,2.06,125,Mon Thay The
3118410355,2.75,119,Mon Thay The
3118410358,2.25,108,Chua xac dinh
3118410360,2.47,128,Mon Thay The
3118410361,2.75,128,Mon Thay The
3118410362,2.23,111,Chua xac dinh
3118410363,2.77,130,Khoa luan
3118410365,2.61,128,Mon Thay The
3118410367,2.23,124,Khoa luan
3118410369,3.17,121,Mon Thay The
3118410373,2.88,115,Chua xac dinh
3118410374,2.79,140,Mon Thay The
3118410377,2.08,106,Mon Thay The
3118410379,2.69,99,Chua xac dinh
3118410380,2.86,128,Mon Thay The
3118410381,2.17,112,Mon Thay The
3118410382,1.80,93,Chua xac dinh
3118410384,2.87,134,Khoa luan
3118410385,2.81,119,Mon Thay The
3118410386,2.93,137,Khoa luan
3118410387,2.47,131,Mon Thay The
3118410390,1.74,125,Mon Thay The
3118410393,2.28,108,Mon Thay The
3118410395,2.43,134,Mon Thay The
3118410396,1.95,133,Mon Thay The
3118410397,2.49,125,Mon Thay The
3118410399,2.69,133,Mon Thay The
3118410400,2.93,131,Mon Thay The
3118410402,3.24,131,Mon Thay The
3118410403,1.96,101,Mon Thay The
3118410404,2.16,125,Mon Thay The
3118410405,2.79,131,Mon Thay The
3118410406,2.97,140,Mon Thay The
3118410407,2.32,140,Mon Thay The
3118410408,2.98,131,Mon Thay The
3118410409,2.13,101,Chua xac dinh
3118410410,2.37,134,Mon Thay The
3118410411,2.09,120,Mon Thay The
3118410412,2.65,131,Mon Thay The
3118410413,1.89,93,Mon Thay The
3118410414,2.14,113,Mon Thay The
3118410416,2.27,121,Mon Thay The
3118410417,3.21,140,Mon Thay The
3118410419,2.85,131,Mon Thay The
3118410420,2.85,131,Mon Thay The
3118410422,2.92,131,Mon Thay The
3118410432,2.52,122,Mon Thay The
3118410433,3.06,131,Mon Thay The
3118410434,2.87,126,Mon Thay The
3118410435,2.04,124,Mon Thay The
3118410436,2.82,115,Chua xac dinh
3118410437,2.28,118,Mon Thay The
3118410438,3.02,125,Mon Thay The
3118410439,2.66,131,Mon Thay The
3118410441,2.45,128,Mon Thay The
3118410442,2.88,137,Mon Thay The
3118410443,2.82,137,Mon Thay The
3118410444,2.10,126,Mon Thay The
3118410445,2.07,104,Mon Thay The
3118410447,2.31,125,Mon Thay The
3118410448,2.74,140,Khoa luan
3118410449,2.55,128,Mon Thay The
3118410451,2.77,130,Khoa luan
3118410453,1.90,131,Mon Thay The
3118410454,2.19,122,Mon Thay The
3118410455,2.83,131,Khoa luan
3118410456,2.58,125,Mon Thay The
3118410457,1.65,124,Mon Thay The
3118410458,2.72,140,Mon Thay The
3118410461,3.18,128,Mon Thay The
3118410462,2.45,116,Mon Thay The
3118410463,1.68,111,Mon Thay The
3118410464,2.34,131,Mon Thay The
3118410466,2.61,122,Mon Thay The
3118410469,1.98,121,Mon Thay The
3118410470,2.61,140,Mon Thay The
3118410471,2.52,128,Mon Thay The
3118410473,2.86,128,Mon Thay The
3118410475,2.42,134,Mon Thay The
3118410476,2.43,105,Mon Thay The
3118410477,3.40,131,Khoa luan
3118410478,2.33,134,Mon Thay The
3118410480,2.11,131,Mon Thay The
3118410482,2.43,134,Mon Thay The
3118410483,2.33,123,Mon Thay The
3118410484,2.38,136,Mon Thay The
3118410487,2.61,137,Mon Thay The
3118410488,2.89,134,Mon Thay The
3118410492,2.16,110,Mon Thay The
